geoid,2010_population,2010_household_income,2010_home_value,2010_no_nonh_caucasians,2010_no_nonh_blacks/aas,2010_no_amerinds_alskns,2010_no_nonh_asians,2010_no_nonh_hawaii_pacific,2010_no_nonh_others,2010_no_nonh_multi,2010_no_hisp_latin,2010_construction,2010_retail,2010_information,2010_finance,2010_edu_health_social,2010_arts_recreation_accom,2010_public_admin,2010_armed_forces,2010_bachelors,2010_male<25_bachelors,2010_female<25_bachelors,2018_population,2018_household_income,2018_home_value,2018_no_nonh_caucasians,2018_no_nonh_blacks/aas,2018_no_amerinds_alskns,2018_no_nonh_asians,2018_no_nonh_hawaii_pacific,2018_no_nonh_others,2018_no_nonh_multi,2018_no_hisp_latin,2018_construction,2018_retail,2018_information,2018_finance,2018_edu_health_social,2018_arts_recreation_accom,2018_public_admin,2018_armed_forces,2018_bachelors,2018_male<25_bachelors,2018_female<25_bachelors,2018_>25bachelors,2010_>25bachelors,2018_percent_>25bachelors,2010_percent_>25bachelors,change_percent_>25bachelors,percent_change_home_value,gentrify_elig,test_two,gentrified
0.01182779423955428,0.3734070792856249,0.08814369372941337,0.024934349784577814,0.15677063082501344,0.12117739120752487,0.12723567861223328,0.18756543159253178,0.013765728843544595,0.15893964704469207,1.0,0.08659911452486471,0.08436660077140719,0.24227633666617002,0.32159994207052955,0.28861605469217766,0.35102686698271435,0.22350826992247405,0.20168634234663205,0.032006499227384716,0.33046801707445905,0.2615623326813792,0.23910863881705335,0.35994668405144625,0.09645945894502732,0.037296481077390094,0.1586162424365843,0.12328380892877476,0.08616943447240613,0.20430682146398266,0.044634756875529445,0.15661538791889917,0.3094747729388466,0.09894677550472183,0.09303966481650765,0.22904885566083913,0.29883889145787534,0.28522686099116407,0.3305355125504456,0.21327668056134794,0.20588280679723536,0.022325675489937656,0.3294346638549954,0.24197160014671065,0.1920022795096821,0.31703098878860103,0.3071034417977391,0.11340192130837791,0.10398400436204085,0.018830740698587516,0.034110019050841565,-0.02154098136632041,0.035922011944355424,0.0202319107465273
-0.006296901193617299,0.4140417597056429,-0.3921359471479563,-0.2220565490423228,-0.26728312662427195,0.14904982259755536,0.22293687188768027,0.02398594793166067,0.0019690074304213453,0.11911928353970018,0.08659911452486471,1.0,0.3286467217387432,0.3498562552114569,-0.01946511405322929,-0.03643665670375989,0.19385101119973056,0.47983787969404723,0.02535699176632271,0.03360731712253955,-0.08860233908127506,0.028088706823189924,0.04209625760912466,0.40589483883759797,-0.396932693932098,-0.18552650101310786,-0.257343460884252,0.1526189178758163,0.2671511527437428,0.0050182310387643925,0.030803277782224955,0.1080938263564512,0.06332161398995022,0.9431700667853943,0.34015282568885735,0.3554531482504924,0.005015943729391366,-0.05108440362076249,0.1871572671365398,0.5561579041064547,0.031175558955482543,0.0007141388847903661,-0.055705291433479596,0.07921190096646032,0.06119158385283347,-0.09321236347649459,-0.12148487416229446,-0.39926848701700735,-0.3988797589162903,-0.013884565044637372,0.026772815313402032,0.3217729642654541,0.010534394690252157,0.09624510216518424
-0.07049608764697186,0.4367578478943923,-0.04072116905057597,-0.17002217312466958,0.27417680406570355,-0.07775888884096405,0.08077529275228187,0.05352185718346082,-0.014115094918111228,0.06438746064546298,0.08436660077140719,0.3286467217387432,1.0,0.4424886200345688,-0.00352815657932965,0.0037732599465275236,0.22241883034560522,0.3454322830186535,0.2217406079215038,0.05148606091728087,0.06264398518574157,-0.016200709857064444,-0.0016629607344450469,0.4045313727926213,-0.06866698562969413,-0.22951795396893762,0.254945862205605,-0.07214681208061749,0.11625498213432071,0.03280638860894211,0.01601026851555234,0.07557037536846171,0.03555062112060016,0.3312017662853635,0.6420269904524237,0.43362196936303177,-0.006713651416537717,-0.0037159118078417134,0.2598295461812087,0.3516458341908612,0.24578003593315728,0.08176500641333757,0.08181667578300673,-0.002045895282995159,0.08027711846597871,0.0910849374790727,0.08123351851520508,-0.1756331990924429,-0.18639921849061195,0.011385908616710815,-0.052586641973859906,0.010709152863940067,-0.05518301698335877,0.014860128054795103
-0.16098642974376237,0.6982540269800013,0.030657634835126808,-0.17359958570495956,0.4089619614094507,0.021944909197839865,0.10893460486877896,0.21988110668248412,-0.0013825047815579155,0.06674900783478711,0.24227633666617002,0.3498562552114569,0.4424886200345688,1.0,0.27424058854535033,0.2899488326572481,0.4891403984154487,0.4334150085017726,0.37641616071156936,0.10265925619088019,0.3872245059550023,0.24067125360262157,0.21419604108742896,0.6560413271245658,0.007123021955555245,-0.2168572883779629,0.3800572306679217,0.03331468397587231,0.12362197869394076,0.19118225154490365,0.05176125249716291,0.05934820204394603,0.20871509936065102,0.36391098787833814,0.4567951861944287,0.6433212574013131,0.21997579986091315,0.25093212784187685,0.5213179004828215,0.45577083597533713,0.3719008903620409,0.10047204815297725,0.390562646550823,0.23052460255270124,0.2657178969133892,0.3861974574107187,0.3853911185184109,-0.01845516189796623,-0.020007850912203452,0.0018704583363008977,-0.04039300141420668,-0.0005398870117377386,-0.05314176859557649,0.01149862267612697
-0.0457510082587554,0.4750066967556357,0.28833306664623604,0.26826259272634734,0.4684202511943775,-0.06798174819213786,0.03321541641818592,0.17087640834108225,0.002584187584373256,-0.03854952747071379,0.32159994207052955,-0.01946511405322929,-0.00352815657932965,0.27424058854535033,1.0,0.6603131912905159,0.41172794444463967,0.3495591483210867,0.23550528116254937,-0.005371491373839519,0.7383096698760461,0.6631585068998778,0.5620109958797684,0.4592806927366385,0.33905341864704935,0.27085413989887175,0.4682447632174325,-0.06805956064461917,0.056497898978877116,0.17686818055920198,0.014091773640253987,-0.028678508090055208,0.33195470553797196,-0.01294587891100239,0.015153621201107012,0.2617614911938782,0.7104736198453642,0.656781376534212,0.4092890442873262,0.2893866477037377,0.21784912237116955,0.033414854869721025,0.710781443879857,0.5990201076642161,0.41012536748363043,0.6650907802192153,0.6623136617767446,0.4453388177157609,0.4222751981010159,0.05168298702201547,0.037215509245385366,-0.17291124551591125,0.06640211627550952,-0.0026823184988698824
-0.0553624674720583,0.5692573941071137,0.4336714740084723,0.3145996170358611,0.5594787550533462,-0.10889288364630577,0.003990039610559112,0.28270242075587043,0.009844992047306333,-0.02307795673478143,0.28861605469217766,-0.03643665670375989,0.0037732599465275236,0.2899488326572481,0.6603131912905159,1.0,0.43969300813620316,0.2784448900434737,0.25564099934238227,0.004418199619290275,0.8374992182813668,0.6653029240499293,0.5815885216742701,0.55351442799977,0.4450500610358656,0.2868704376188592,0.5510149561115041,-0.1037495960114045,0.03275499648762732,0.31196726587950185,0.02789179929867938,-0.021397035655535177,0.3135063126046297,-0.031452711920654686,0.03020490914307683,0.2805033505296526,0.6190944031751779,0.8502806226039427,0.4634235761008993,0.2370489079014879,0.25251257669978766,0.036276923049934406,0.7950118502075203,0.5639892420884071,0.4613989897591638,0.7702902690626576,0.780898855907092,0.4790700113463781,0.482101844982284,0.011064267135420249,0.04189377552288867,-0.18853826951309738,0.03081292880350926,-0.0022232973127227643
0.021397044208824906,0.7893214525506728,0.15382376709895773,-0.05166986713340052,0.4634168880103798,0.3131565281985356,0.09518587803461502,0.1184358395766788,0.0023953139097789783,0.033826926650775496,0.35102686698271435,0.19385101119973056,0.22241883034560522,0.4891403984154487,0.41172794444463967,0.43969300813620316,1.0,0.31525953880078533,0.5157432708545884,0.08321801472490152,0.5541791050320867,0.31933443402805267,0.3477997911138126,0.7631564802740874,0.13487495687628206,-0.083038003919009,0.44866036617236876,0.3183034272147314,0.10736300320236168,0.12734038468980682,0.053771478859779516,0.026375915920449553,0.32696488309078825,0.22101670098619897,0.25334475892087516,0.5271906109441415,0.38853161746907694,0.4040882984066416,0.8381776665107897,0.35856904207631035,0.5298338243087973,0.07511561566752906,0.5510030704502092,0.29083600133766707,0.37362059313401336,0.5536149784960471,0.5524931378476229,0.09687080460436852,0.11221120654826408,-0.02131885850300567,-0.013856967705856585,-0.058178428028691574,-0.0323339404698254,0.015364612879224793
0.030739678784310182,0.551473374151984,-0.12000304998814833,0.029456965671865416,0.15983076576378133,-0.026341018638120405,0.18002953527236742,0.3603191173264717,0.01212005817718441,0.050722970367049286,0.22350826992247405,0.47983787969404723,0.3454322830186535,0.4334150085017726,0.3495591483210867,0.2784448900434737,0.31525953880078533,1.0,0.1444300768330822,0.02699222124185505,0.34940244212413873,0.38831601037739955,0.33681388169527265,0.5112390841483698,-0.09411779617941003,0.05347510617752637,0.15648331595451256,-0.02720967861789585,0.18459484446042412,0.30297173820486895,0.05908420184289276,0.03617131923823465,0.22402451670047374,0.4482432959568752,0.34984502405295126,0.40414555042964395,0.3534796651386433,0.278456775753946,0.3189066775606003,0.672481630659936,0.1540262682265307,0.017705100126592724,0.3585590500220973,0.4001802999341103,0.28481337384333255,0.3030484896160932,0.2850370386919394,-0.004443431637550386,-0.0323544343997327,0.04449553133440009,0.13029455879177002,0.04367537357556593,0.05333629133808707,0.05063370653997882
-0.0025564200618847545,0.488000071056974,0.12129880413469149,-0.16910091005899786,0.3792182926851607,0.17349791638633025,0.05642977609578744,0.006149556241452607,0.00446826607945447,-0.01032229388954584,0.20168634234663205,0.02535699176632271,0.2217406079215038,0.37641616071156936,0.23550528116254937,0.25564099934238227,0.5157432708545884,0.1444300768330822,1.0,0.12722926476605975,0.3134446369465267,0.16557252587509086,0.17055434983428722,0.4704249914130986,0.10183779392395331,-0.19333078167357318,0.35905509917597933,0.19460429357610384,0.015292817712924818,0.009199583981090437,0.04611100832217924,0.00028022572433806007,0.2081494717330567,0.05304411533676021,0.24429285756704563,0.40212173971620657,0.21007321092087158,0.21749130927407231,0.536908551251005,0.18465222674083348,0.5790283591782428,0.13714378550269818,0.324060358822865,0.14627493489366342,0.19817431381940612,0.33398978508452515,0.31979889946127216,0.05116329134295158,0.049324838835257165,0.004640100278308066,-0.05306273609875945,-0.06977992854000298,-0.049433318021325015,-0.02223387565589508
-0.0038536505510315348,0.09626812939450718,-0.023619442740344866,-0.07305970190585936,0.052623083060573214,0.051322581047045776,0.022769311228686993,-0.010395124609887717,0.01752532977856267,-0.01051260926704965,0.032006499227384716,0.03360731712253955,0.05148606091728087,0.10265925619088019,-0.005371491373839519,0.004418199619290275,0.08321801472490152,0.02699222124185505,0.12722926476605975,1.0,0.019523720729200403,0.0004766989781129368,0.014349873898062797,0.096551900771791,-0.028297404382733607,-0.06382572170723183,0.05072876854691534,0.053690660091446823,0.00790923601325451,-0.009532684289114135,0.011746497800962269,-0.00933562359598589,0.046871442938416163,0.041910327106900895,0.05040903600072368,0.08498122353522057,0.0018926455121475998,-0.0005922309741876466,0.08956672266291912,0.06380661534870884,0.12774629383772013,0.5163211571474867,0.03441549802982563,0.010393880874432028,0.005056299409776377,0.03836805972877549,0.02193588790659739,-0.023476300146611232,-0.031209037932973173,0.011588540997691845,-0.008803523395996011,0.027867587150933255,-0.000802780163486514,0.005515509065979443
-0.13830871176000858,0.6463705002432169,0.4864969536125419,0.31176482893273005,0.6804128980730102,-0.1670502691036993,0.006850925410348861,0.34336720933035997,0.004798181938676417,-0.043305246124712406,0.33046801707445905,-0.08860233908127506,0.06264398518574157,0.3872245059550023,0.7383096698760461,0.8374992182813668,0.5541791050320867,0.34940244212413873,0.3134446369465267,0.019523720729200403,1.0,0.7157015869321487,0.5631662943092037,0.6183378552607062,0.5040121031090378,0.25278340677898686,0.6630240697196527,-0.15693833069477608,0.02703275635566711,0.35976199430826783,0.038873231100222144,-0.05391903639733399,0.3454376717054001,-0.07721993300220968,0.07337473543100274,0.3461058452768588,0.6734283370076841,0.7967242417788554,0.5505402934855398,0.27771435821497026,0.30052108244367326,0.04551515721471735,0.9082352932782154,0.5768049790786138,0.4781376116752205,0.9018813406182327,0.9699038976830461,0.6194689119318243,0.686224330652885,-0.08619669148222155,0.016266098366589453,-0.2362751954462314,0.008412145976184754,-0.021907698011339613
-0.016461300236126186,0.39670568791453925,0.13748106172220406,0.2339176277230495,0.3245374305105236,-0.10623900328440675,0.04127278231877693,0.33123727260814434,0.009926495011759368,0.01011833049430174,0.2615623326813792,0.028088706823189924,-0.016200709857064444,0.24067125360262157,0.6631585068998778,0.6653029240499293,0.31933443402805267,0.38831601037739955,0.16557252587509086,0.0004766989781129368,0.7157015869321487,1.0,0.6322943203971423,0.3921134462028312,0.1917359528185345,0.2568689533437312,0.33214281431623505,-0.10629553730863985,0.052509803492953804,0.3321483761045899,0.028129324433384444,-0.010958940126928544,0.3155116955012098,0.020951965933305765,-0.010667135106087045,0.21508659441887587,0.643155329145998,0.6488588300845879,0.3190432243640561,0.29854514070489857,0.14524486892723112,-0.0009221883682866333,0.6728757037232479,0.7152563592056688,0.4379588433148486,0.587378418607716,0.5392827857436567,0.40516968899649264,0.3424098153372381,0.11384208222709397,0.05433288351576109,-0.14207429041021166,0.1065806176596747,-0.01075040968471506
0.05167503590193073,0.384724824123006,0.1235394324938291,0.22539272305604383,0.3192806281438695,-0.05667763468402344,0.038522276268896524,0.21226632846419755,-0.0005884018874920378,0.002499057399258444,0.23910863881705335,0.04209625760912466,-0.0016629607344450469,0.21419604108742896,0.5620109958797684,0.5815885216742701,0.3477997911138126,0.33681388169527265,0.17055434983428722,0.014349873898062797,0.5631662943092037,0.6322943203971423,1.0,0.3703446100460836,0.17033754154170444,0.22946204014059288,0.3193583110737361,-0.057670523868313735,0.05486541253273444,0.219288558412831,0.027770000309227515,-0.013652573033084097,0.2405162910890237,0.0358866552939631,0.007243151682439464,0.18433743040186332,0.5440961968524366,0.5715419935725288,0.32439209418821074,0.270142018065452,0.150053356264757,0.02808502231125801,0.5605208004373511,0.6047546291773113,0.47990509387333485,0.4754987797294347,0.3971824888140769,0.2733091862665769,0.16659465330595882,0.1797666364594369,0.0579465313895414,-0.10278346755196885,0.10261334184089943,0.030861794559409052
-0.10787628358259267,0.9554567410321142,0.08808864521895808,-0.037308804121555246,0.5367641865647796,0.16127629986370737,0.14334306770834385,0.2781532964197862,0.009896798292643968,0.0566738052143827,0.35994668405144625,0.40589483883759797,0.4045313727926213,0.6560413271245658,0.4592806927366385,0.55351442799977,0.7631564802740874,0.5112390841483698,0.4704249914130986,0.096551900771791,0.6183378552607062,0.3921134462028312,0.3703446100460836,1.0,0.0966455800435998,-0.061574906941501445,0.5561903459820833,0.18964864020165811,0.18403048914253797,0.3030179314432136,0.06863470562676366,0.06845557510231681,0.380823936671721,0.45728443231820665,0.4444271568385837,0.7093698999071009,0.45281827936560587,0.5435319684070259,0.8098259330858493,0.5731070750327184,0.5022474067380043,0.09771875530161933,0.6657658449600723,0.4078772524931714,0.4242535183654101,0.6574565136296061,0.6096670752705794,0.05177659050717495,0.06481270373014947,-0.019131119785336537,0.025521250363493106,0.03710195500618414,-0.009459145763551736,0.027176926711989607
-0.08311379124062379,0.10316359248166536,0.9184268475556971,0.4991978066813232,0.5351747914381678,-0.3460264415711658,-0.1128443427671118,0.010700854343435122,-0.016197798184179428,-0.10705264799446687,0.09645945894502732,-0.396932693932098,-0.06866698562969413,0.007123021955555245,0.33905341864704935,0.4450500610358656,0.13487495687628206,-0.09411779617941003,0.10183779392395331,-0.028297404382733607,0.5040121031090378,0.1917359528185345,0.17033754154170444,0.0966455800435998,1.0,0.4012889933464633,0.5280013001416789,-0.33799780606356095,-0.1257255729251625,0.051406082564080795,-0.011845461228692887,-0.08528997314726264,0.11278748235025293,-0.387717076309957,-0.08188263410411341,-0.015221845423892506,0.33876901140115656,0.48682598104568336,0.1459064999847647,-0.14533513121272693,0.12709421189330597,0.013873086583530427,0.4935981582390356,0.1576145515950545,0.21368583341385491,0.5339635680733373,0.5470197218982386,0.6780003213854376,0.6696586803132285,0.03586394708580444,-0.01842470447366996,-0.43710712145911124,0.046869629784102446,-0.04134671861168131
0.2566638029321426,-0.07592209258914744,0.3205988551028107,0.8450478016683127,0.08677390719520695,-0.15844849783891327,-0.010829564437299596,0.10057754263462053,-0.0019553741766075447,-0.05080692066779978,0.037296481077390094,-0.18552650101310786,-0.22951795396893762,-0.2168572883779629,0.27085413989887175,0.2868704376188592,-0.083038003919009,0.05347510617752637,-0.19333078167357318,-0.06382572170723183,0.25278340677898686,0.2568689533437312,0.22946204014059288,-0.061574906941501445,0.4012889933464633,1.0,0.12406413918276779,-0.17397871505177046,-0.05210627518543031,0.12076858484858313,-0.015932267376801996,-0.060743456354227225,0.09975272840754006,-0.2206311085720221,-0.23012700271153033,-0.23288486565401148,0.3315141317011809,0.3426073631615429,-0.08585426374651016,-0.0010980307969008613,-0.19375022843597947,-0.03410027093572737,0.2620642146684585,0.27952555096674786,0.1706382327176866,0.22851878408491144,0.21424359221087508,0.3983015872784574,0.3670483836940928,0.06321960388838643,0.19450735257406127,-0.34977416097725644,0.28291150074763327,0.010796309181552912
